MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
subject_610;norm_title;subject_650	U.S. Fish and Wildlife Service grants awarded to the Commonwealth of Pennsylvania's Game Commission, from July 1, 2016, through June 30, 2018, under the Wildlife and Sport Fish Restoration Program.	001217304	1380690066		a	m	Online	I	I 1.121:2019-WR-005	0603-B-07 (online)	https://purl.fdlp.gov/GPO/gpo212682;https://www.oversight.gov/sites/default/files/oig-reports/FinalAudit_WSFRPAGame_Public.pdf
norm_title	Middle Atlantic States :	001217914	1381440980		a	m	Print	C	C 56.236/4:972/2	0158	
subject_651;norm_title;subject_650	Pennsylvania.	001230191	1385978663		a	m	Print	C	C 56.251/2:972/39	0132-A-41	
norm_title	Allegheny River navigation charts :	001230317	56128877	56024360;56941018	e	m	Print	D	D 103.66:AL 5/2004	0337-B-05	
subject_651;norm_title;subject_650	Pennsylvania.	001230389	1387495613		a	m	Print	C	C 56.251/5:972/39	0133	
subject_651;norm_title;subject_650	Pennsylvania.	001230583	1388320785		a	m	Print	C	C 56.252/3:972/39	0132-A-41	
additional_creator_710;norm_title;subject_650	Withdrawals and consumptive use of water in Pennsylvania, 1984 	001230741	965812364	974646870	a	m	Online	I	I 19.42/4:88-4095	0624-B (online)	https://purl.fdlp.gov/GPO/gpo214247;https://pubs.usgs.gov/wri/1988/4095/report.pdf
subject_651;norm_title;subject_650	Pennsylvania.	001230840	1389486413		a	m	Print	C	C 56.253/3:972/39		
norm_title	Speech by Dallas W. Smythe, Chief Economist, Federal Communications Commission, before the Annual Convention of the Federation of Telephone Workers of Pennsylvania, January 10, 1944, Greensburg, Pa.	001231789	78807529		a	m	Print	CC	CC 1.15:SM 9		
norm_title	Education's year of decision :	001231853	85259644		a	m	Print	CC	CC 1.15:W 15/20		
norm_title;subject_650	Water and sediment budgets for the stormwater-drainage channel at the Navy Ships Parts Control Center near Mechanicsburg, Pennsylvania, water year 1993 	001232853	681410342	621858182;667874432;974647649	a	m	Online	I	I 19.42/4:94-4059	0624-B (online)	https://purl.fdlp.gov/GPO/gpo215469;https://pubs.usgs.gov/wri/1994/4059/report.pdf
subject_610;norm_title;subject_650	U.S. Fish and Wildlife Service grants awarded to the Commonwealth of Pennsylvania, Fish and Boat Commission, from July 1, 2016, through June 30, 2018, under the Wildlife and Sport Fish Restoration Program 	001233417	1395069695		a	m	Online	I	I 1.121:2019-WR-006	0603-B-07 (online)	https://purl.fdlp.gov/GPO/gpo214687;https://www.oversight.gov/sites/default/files/oig-reports/FinalAudit_WSFR_PAFishandBoat_Public.pdf
additional_creator_710;norm_title;subject_650	Effects of surface mining on the hydrology and biology in the Stony Fork Basin, Fayette County, Pennsylvania, 1978-85 	001247800	680109775	622029237;667895072;974648415;1153330550	a	m	Online	I	I 19.42/4:94-4056	0624-B (online)	https://purl.fdlp.gov/GPO/gpo218327;https://pubs.usgs.gov/wri/1994/4056/report.pdf
norm_title;subject_650	The factors affecting female black bear harvest rates in Pennsylvania 	001250349	1408385663		a	m	Online	I	I 49.142:150-2023	0612-Q-24 (online)	https://purl.fdlp.gov/GPO/gpo219879;https://www.fws.gov/sites/default/files/documents/CSS-150%20Snavely%20and%20Lonsinger%202023.pdf
norm_title	Ground-water quality and its relation to hydrogeology, land use, and surface-water quality in the Red Clay Creek Basin, Piedmont Physiographic Province, Pennsylvania and Delaware 	001251833	681438660	622335932;667882349;974648869;1153329370;1408343364	a	m	Online	I	I 19.42/4:96-4288	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo220752;https://pubs.usgs.gov/wri/1996/4288/wri19964288.pdf
norm_title;subject_650	Steamtown National Historic Site, Pennsylvania 	001251865	1414642598		a	s	Print	I	I 29.6/6:ST 3/	0651-B-04	
norm_title;subject_650	Independence National Historical Park, Pennsylvania 	001254133	1415802780		e	s	Print	I	I 29.88/6:IN 2/	0651-B-13	
additional_creator_710;norm_title;subject_650	Radium and radon in ground water in the Chickies Quartzite, southeastern Pennsylvania 	001255411	631196964	667855389;681282637;974648416;1153330098	a	m	Online	I	I 19.42/4:92-4088	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo221946;http://pubs.er.usgs.gov/publication/wri924088
additional_creator_710;norm_title;subject_650	Hydrogeologic setting and simulation of pesticide fate and transport in the unsaturated zone of a regolith-mantled, carbonate-rock terrain near Newville, Pennsylvania 	001255519	1083764678	974648843	a	m	Online	I	I 19.42/4:96-4062	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo222083;https://pubs.usgs.gov/wri/1996/4062/report.pdf
varying_title	Flood insurance study.	000017111	2567933		a	m	Print	HH	HH 10.9:AT 6	594-A-2	
varying_title	Flood insurance study.	000017112	2567933		a	m	Print	HH	HH 10.9:ED 2	594-A-2	
varying_title	Flood insurance study.	000017113	2567933		a	m	Print	HH	HH 10.9:N 42 A/2	594-A-2	
varying_title	Flood insurance study.	000021321	2567933		a	m	Print	HH	HH 10.9:(CT) 7 ...	594-A-2	
varying_title	Flood insurance study.	000021324	2567933		a	m	Print	HH	HH 10.9:(CT) 29 ...	594-A-2	
varying_title	Flood insurance study.	000021325	2567933		a	m	Print	HH	HH 10.9:(CT) 72 ...	594-A-2	
varying_title;subject_650	Flood insurance study :	000038272	3785884		a	m	Print	HH	HH 10.9:W 16/2	594-C-41	
varying_title;subject_650	Area wage survey.	000038470			a	s	Print	L	L 2.3:1950-38	768-B-40	
varying_title;subject_650	Flood insurance study :	000080358	5536822		a	m	Print	HH	HH 10.9:Y 8/5	594-C-41	
varying_title;subject_650	Flood insurance study :	000083594	5855356		a	m	Print	FEM	FEM 1.209:420444	594-C-41	
varying_title;subject_650	Flood insurance study :	000083596	5855445		a	m	Print	FEM	FEM 1.209:420926	594-C-41	
varying_title;subject_650	Flood insurance study :	000083597	5852126		a	m	Print	FEM	FEM 1.209:420988	594-C-41	
varying_title;subject_650	Flood insurance study :	000083758	5817057		a	m	Print	HH	HH 10.9:EA 7 H/8	594-C-41	
varying_title;subject_650	1977 census of service industries :	000084608	5902047		a	m	Print	C	C 3.257/2:SC 77-A-39	0132-A-41	
varying_title;subject_650	Flood insurance study :	000085647	5934833		a	m	Print	FEM	FEM 1.209:420918	594-C-41	
varying_title;subject_650	Flood insurance study :	000089792	6105443		a	m	Print	FEM	FEM 1.209:420909	594-C-41	
varying_title;subject_650	Flood insurance study :	000092026	6267613		a	m	Print	FEM	FEM 1.209:422236	594-C-41	
varying_title;subject_650	Flood insurance study :	000094301	6351455		a	m	Print	FEM	FEM 1.209:421953	594-C-41	
varying_title;subject_650	Flood insurance study :	000117607	7868120		a	m	Print	FEM	FEM 1.209:422212	594-C-41	
subject_651;varying_title	1980 census of population.	000131663	8321485		a	m	Print	C	C 3.223/5:980/A 40	0159-C-38	
varying_title;subject_650	Flood insurance study :	000144337	8794722		a	m	Print	FEM	FEM 1.209:420456	594-C-41	
subject_651;varying_title	1980 census of population.	000152591	9035880		a	m	Print	C	C 3.223/6:980/B 40	0159-C-38	
subject_651;varying_title;subject_650	1980 census of housing.	000152622	8997125		a	m	Print	C	C 3.224/3:980/A 40	0156-B-38	
subject_651;varying_title;subject_650	1980 census of population and housing.	000164882	9521621	1225687466	a	m	Print	C	C 3.223/20:80-4-40	0159-C-38	
subject_651;varying_title	1980 census of population.	000177636	10134080		v	m	Print	C	C 3.223/7:980/C 40/SEC.1-2	0159-C-38	https://catalog.gpo.gov/fdlpdir/locate.jsp?ItemNumber=0159-C-38&SYS=000177636
subject_651;varying_title;subject_650	1980 census of population and housing.	000177654	9954466		a	m	Print	C	C 3.223/11:980/266/MAPS	0156-K-38	
subject_651;varying_title;subject_650	1980 census of housing.	000177662	10078725		a	m	Print	C	C 3.224/3:980/B 40	0156-B-38	
varying_title;subject_650	1982 census of agriculture.	000179278	10248744		a	m	Print	C	C 3.31/7:AC 82-A-42-000 (P)	152-B-38	
subject_651;varying_title;subject_650	1980 census of housing.	000179384	10214483		a	m	Print	C	C 3.224/4:980/266	156-B-38	
subject_651;varying_title;subject_650	1980 census of housing.	000180941	10295066		a	m	Print	C	C 3.224/4:980/40	156-B-38	
subject_651;varying_title	1980 census of population.	000182539	10462114		a	m	Print	C	C 3.223/8:980/D 40/SEC.1-2	159-C-38	
varying_title	Flood insurance study :	000188011	10675416		a	m	Print	FEM	FEM 1.209:530090	594-C-47 (microfiche)	
varying_title;subject_650	Flood insurance study :	000190140	10728545		a	m	Print	FEM	FEM 1.209:421206	594-C-38 (microfiche)	
subject_651;additional_creator_710;varying_title;notes	7.5 minute series (topographic) :	000202684	11446377		e	m	Print	I	I 19.81:41075-G 2-TF-024	619-M-32	
subject_651;varying_title;subject_650	1982 census of retail trade.	000207532	11576491	23166141;1225668394	a	m	Print	C	C 3.255/2:RC 82-A-39	0132-A-38	
varying_title;subject_650	1982 census of wholesale trade.	000209854	11654510		a	m	Print	C	C 3.256/2:WC 82-A-39	0132-B-38	
subject_650;additional_creator_710;varying_title;notes	Sprinkle treatment of bituminous concrete for improved skid resistance (construction report) 	000211382	11684678		a	m	Print	TD	TD 2.40:50-14	982-G-25 (microfiche)	
varying_title;subject_650	1982 census of manufactures.	000216607	12209271		a	m	Print	C	C 3.24/3:MC 82-A-39	137-A-38	
varying_title;subject_650	1982 census of retail trade.	000218137	12069888		a	m	Print	C	C 3.255/5:RC 82-C-39	0132-A-38	
subject_651;varying_title	7.5 minute series (topographic) :	000225358	10593237		e	m	Print	I	I 19.81:39075-H 1-TF-024	619-M-30	
subject_651;varying_title;notes	7.5 minute series (topographic) :	000229293	10593237		e	m	Print	I	I 19.81:40075-G 1-TF-024	619-M-30	
subject_651;varying_title	7.5 minute series (topographic) :	000229296	11427924		e	m	Print	I	I 19.81:40080-F 5-TF-024	619-M-35	
subject_651;varying_title	7.5 minute series (topographic) :	000231138	11427924		e	m	Print	I	I 19.81:40080-E 5-TF-024	619-M-35	
subject_651;varying_title	7.5 minute series (topographic) :	000233056	12307192		e	m	Print	I	I 19.81:39076-E 1-TF-024	619-M-20	
subject_650;varying_title;notes	Johnstown Flood National Memorial, Elias J. Unger House :	000237626	13435586		a	m	Print	I	I 29.88:J 65	624-E-1	
subject_651;varying_title	7.5 minute series (topographic), [Maryland].	000238917	12307192		e	m	Print	I	I 19.81:39077-F 3-TF-024	619-M-20	
subject_651;varying_title	7.5 minute series (topographic), [Maryland].	000243994	12307192		e	m	Print	I	I 19.81:39077-F 5-TF-024	619-M-20	
varying_title;subject_650	Flood insurance study :	000252069	15256418		a	m	Print	FEM	FEM 1.209:422520	594-C-38 (microfiche)	
subject_651;varying_title	7.5 minute series (topographic), [New Jersey].	000256141	10593237		e	m	Print	I	I 19.81:39075-G 2-TF-024	619-M-30	
subject_650;varying_title;notes	Geotech wall 	000256638	15538285		a	m	Print	TD	TD 2.40/4:1-1	982-G-25	
subject_651;additional_creator_710;varying_title	7.5 minute series (topographic), [Maryland].	000258894	12307192		e	m	Print	I	I 19.81:39076-F 2-TF-024	619-M-20	
subject_651;additional_creator_710;varying_title	7.5 minute series (topographic), [Maryland].	000258895	12307192		e	m	Print	I	I 19.81:39077-F 6-TF-024	619-M-20	
varying_title;subject_650	Geologic map of the Newark 1⁰x 2⁰	000261698	16307842		e	m	Print	I	I 19.91:I-1715	619-G-8	
additional_creator_710;varying_title;notes	7.5 minute series (topographic), [New York].	000269154	11427982		e	m	Print	I	I 19.81:41074-C 6-TF-024	619-M-32	
subject_651;varying_title	7.5 minute series (topographic), [New Jersey].	000270616	10593237		e	m	Print	I	I 19.81:39075-G 3-TF-024	619-M-30	
subject_651;additional_creator_710;varying_title;notes	7.5 minute series (topographic), [New Jersey].	000285169	10593237		e	m	Print	I	I 19.81:40075-G 1-TF-024	619-M-30	
subject_651;varying_title	7.5 minute series (topographic), [Ohio].	000287230	11427924		e	m	Print	I	I 19.81:41080-C 5-TF-024	619-M-35	
varying_title;subject_650	Final environmental impact statement :	000287912	18967645		a	m	Print	A	A 13.92:AL 5	80-F	
varying_title;subject_650	Local climatological data.	000287994	6321398		a	s	Print	C	C 55.287/40-6:		
subject_651;varying_title	7.5 minute series (topographic), [Maryland].	000288591	5244728	9774030	e	m	Print	I	I 19.81:39076-F 5-TF-024	619-M-20	
subject_651;varying_title	7.5 minute series (topographic), [Maryland].	000290117	12307192		e	m	Print	I	I 19.81:39076-F 8-TF-024	619-M-20	
varying_title;subject_650	1987 census of agriculture.	000290801	19111284		a	m	Print	C	C 3.31/7:AC 87-A-42-000	152-B-38	
subject_650;varying_title;notes	Delaware and Lehigh Navigation Canal National Heritage Corridor Act of 1988.	000291989	19371613		a	m	Print	AE	AE 2.110:100-692	575	
subject_651;varying_title	7.5 minute series (topographic), [Delaware].	000292611	10588637		e	m	Print	I	I 19.81:39075-G 5-TF-024	619-M-8	
subject_651;varying_title;subject_650	Airport obstruction chart.	000294677	227230156		e	m	Print	C	C 55.411/3:OC 899	0192-A-02	
varying_title;notes	U.S. Geological Survey ground-water studies in Alaska	000295216	19762905		a	m	Print	I	I 19.76:88-122	624-H (microfiche)	
subject_651;varying_title;subject_650	Airport obstruction chart :	000297510	227230013		e	m	Print	C	C 55.411/3:OC 723	0192-A-02	
subject_651;varying_title;subject_650	International trade, state and local resource directory.	000300224	19093828		a	s	Print	SBA	SBA 1.13/4:IN 8/PENN./	901-D-1	
varying_title;subject_650	1987 census of retail trade.	000300682	20322055		a	m	Print	C	C 3.255/2:RC 87-A-39	0312-A-38	
subject_651;varying_title;notes	Williamsport, 1962 :	000301456	20303142		e	m	Print	I	I 19.98:41076-A 1-TF-250/988	619-G-17	
subject_650;varying_title;notes	Site concept plan :	000301500	20305126		a	m	Print	I	I 29.2:SA 3/2	648	
varying_title;subject_650	1987 census of wholesale trade.	000303851	20540337		a	m	Print	C	C 3.256/2:WC 87-A-39	0132-B-38	
subject_651;varying_title;subject_650	1987 census of service industries.	000303862	20558245	1225803201	a	m	Print	C	C 3.257/2:SC 87-A-39	0132-C-38	
varying_title;subject_650	Preprint from the ... Bureau of Mines Minerals yearbook.	000306051	7844860		a	s	Print	I	I 28.37/A 2:P 38/	639-F-1	
varying_title;subject_650	1987 census of transportation.	000314270	21568248	1225780569	a	m	Print	C	C 3.233/5:TC 87-T-39	0160-D	
varying_title;subject_650	Industry wage survey.	000315417	21564372		a	s	Print	L	L 2.3/3-2:OI 5/WEST./	768-D-1	
varying_title	1987 census of retail trade.	000316010	21884104		a	m	Print	C	C 3.255/7:RC 87-N-1	0133	
varying_title;subject_650	Area wage survey.	000324134	2237022		a	s	Print	L	L 2.3:	0768-B-38	
varying_title;subject_650	Area wage survey.	000324355	2502923		a	s	Print	L	L 2.121/38:P 68/	0768-B-38	
varying_title;subject_650	Area wage survey.	000324802	3214147		a	s	Print	L	L 2.3:	768-B-38	
varying_title	Financial assistance by geographic area.	000325396	5015401		a	s	Print	HE	HE 1.57:3/		
varying_title	Weekly coal report.	000325674	5936439	4259730	a	s	Print	E	E 3.11/4:		
additional_creator_710;varying_title;subject_650	Water resources data.	000326973	9107571		a	s	Print	I	I 19.53/2:PA-	0619-E-38	
subject_651;varying_title;subject_650	Occupational wage survey.	000326994	9119604		a	s	Print	L	L 2.3:	0768	
varying_title;subject_650	Occupational wage survey.	000326995	9119670		a	s	Print	L	L 2.3:	0768	
varying_title;subject_650	Occupational wage survey.	000327011	9135648		a	s	Print	L	L 2.3:	768	
varying_title;subject_650	Weekly coal report	000328832	11853603		a	s	Microfiche	E	E 3.11/4:	435-E-12 (MF)	
varying_title;subject_650	Area wage survey.	000333090	19017343		a	s	Print	L	L 2.3:3045-36/	0768-B-38	
varying_title;subject_650	Toxic release inventory.	000336180	21172582		a	s	Microfiche	EP	EP 5.22:P 38/	0473-G-38 (MF)	
varying_title;subject_650	Medicare/medicaid nursing home information.	000343382	22855953	24041788	a	s	Print	HE	HE 22.35:P 38/	0512-G-38 (MF)	
varying_title;subject_650	1987 census of manufactures.	000344059	22893909		a	m	Print	C	C 3.24/3:MC 87-A-39	137-A-38	
varying_title	final environmental impact statement, Hydroelectric development in the upper Ohio River basin 	000366460	25506435		a	m	Print	E	E 2.11:0051	429-V-3 (MF)	
subject_651;varying_title;subject_650	Airport obstruction chart.	000367801	25624411		e	m	Print	C	C 55.411/3:OC 5134/992	0192-A-02	
subject_651;varying_title;subject_650	Airport obstruction chart.	000373862	26286386		e	m	Print	C	C 55.411/3:OC 661/992	0192-A-02	
subject_651;varying_title;subject_650	1990 census of population and housing.	000375031	26407957		a	m	Print	C	C 3.223/23:990 CPH-5-40/	0156-M-38 (online)	https://purl.fdlp.gov/GPO/LPS9686
subject_651;varying_title;subject_650	Airport obstruction chart.	000376086	26521450		e	m	Print	C	C 55.411/3:OC 926/992	0192-A-02	
subject_651;varying_title	1990 census of population.	000376519	26570846		a	m	Print	C	C 3.223/6:990 CP-1-40/SEC.1-2	0159-C-38 (online)	https://purl.fdlp.gov/GPO/LPS9510;https://purl.fdlp.gov/GPO/LPS9511
subject_651;varying_title;subject_650	1990 census of housing.	000377917	26731593		a	m	Print	C	C 3.224/3:990 CH-1-40/SEC.1-2	0156-B-38 (online)	https://purl.fdlp.gov/GPO/LPS9132;https://purl.fdlp.gov/GPO/LPS9134
varying_title;subject_650	The Port of Pittsburgh, PA, ports on the Ohio, Monongahela, and Allegheny rivers, PA 	000378187	26757012		a	m	Print	D	D 103.8:60/992	0340	
