MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
subject_650	Wayne National Forest nature viewing 	001121652	1154769799		a	m	Online	A	A 13.13:W 36/16	0085 (online)	https://purl.fdlp.gov/GPO/gpo137871;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068401.pdf
subject_650	Wayne National Forest, ride the Wayne :	001121653	1154770180		a	m	Online	A	A 13.13:W 36/17	0085 (online)	https://purl.fdlp.gov/GPO/gpo137872;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068403.pdf
subject_650	Wayne National Forest picnicking :	001121657	1154770859		a	m	Online	A	A 13.13:W 36/18	0085 (online)	https://purl.fdlp.gov/GPO/gpo137874;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprd3841797.pdf
subject_651;subject_650	Wayne National Forest Hanging Rock ponds 	001121660	1154771372		e	m	Online	A	A 13.13:W 36/19	0085 (online)	https://purl.fdlp.gov/GPO/gpo137875;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068392.pdf
subject_651;subject_650	Iron furnaces in the Wayne National Forest 	001121664	1154788914		a	m	Online	A	A 13.13:W 36/20	0085 (online)	https://purl.fdlp.gov/GPO/gpo137876;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/fsm9_005850.pdf
subject_650	Wayne National Forest Leith Run Recreation Area 	001121667	1154790611		a	m	Online	A	A 13.13:W 36/21	0085 (online)	https://purl.fdlp.gov/GPO/gpo137878;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068399.pdf
subject_651;subject_650	Little cities of black diamonds microregion.	001121813	1155112998		e	m	Online	A	A 13.28:W 36/23	0080-G (online)	https://purl.fdlp.gov/GPO/gpo138227;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5355810.pdf
subject_650	Wayne National Forest Ora E. Anderson Nature Trail :	001121837	1155149438		a	m	Online	A	A 13.13:W 36/23	0085 (online)	https://purl.fdlp.gov/GPO/gpo137881;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068407.pdf
subject_650	Wayne National Forest, Timbre Ridge Lake 	001121854	1155152619		a	m	Online	A	A 13.13:W 36/24	0085 (online)	https://purl.fdlp.gov/GPO/gpo137882;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068413.pdf
subject_650	Wayne National Forest, Lake Vesuvius Recreation Area 	001121862	1155152689		a	m	Online	A	A 13.13:W 36/25	0085 (online)	https://purl.fdlp.gov/GPO/gpo137883;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068416.pdf
subject_650	Wayne National Forest wetlands 	001121871	1155152940		a	m	Online	A	A 13.13:W 36/26	0085 (online)	https://purl.fdlp.gov/GPO/gpo137884;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/fsm9_005812.pdf
subject_650	Special areas on the Wayne National Forest 	001121881	1155153085		a	m	Online	A	A 13.13:W 36/26/2012	0085 (online)	https://purl.fdlp.gov/GPO/gpo137885;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5068411.pdf
subject_651;subject_650	Wayne National Forest: living next to a national forest :	001121888	1155154252		a	m	Online	A	A 13.13:W 36/28	0085 (online)	https://purl.fdlp.gov/GPO/gpo137887;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5136180.pdf
subject_651;subject_650	Wayne National Forest natural hazards 	001121918	1155198671		a	m	Online	A	A 13.13:W 36/29	0085 (online)	https://purl.fdlp.gov/GPO/gpo137890;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5063216.pdf
subject_651;subject_650	Wayne National Forest Ora E. Anderson Nature Trail :	001121925	1155198942		a	m	Online	A	A 13.13:W 36/23/QUIZ	0085 (online)	https://purl.fdlp.gov/GPO/gpo137891;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprd3837099.pdf
subject_651;subject_650	Wildcat Hollow hiking quiz :	001121929	1155199232		a	m	Online	A	A 13.13:W 36/30	0085 (online)	https://purl.fdlp.gov/GPO/gpo137892;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprd3837100.pdf
subject_651;subject_650	Wayne National Forest Underground Railroad 	001121934	1155199481		a	m	Online	A	A 13.13:W 36/31	0085 (online)	https://purl.fdlp.gov/GPO/gpo137893;https://www.fs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb5341236.pdf
subject_650	Small business resource guide.	001127133	1183846456		a	s	Online	SBA	SBA 1.19:G 94/OH 3/	0901-P (online)	https://purl.fdlp.gov/GPO/gpo142861;https://www.sba.gov/document/support--columbus-district-office-resource-guide
subject_650	Small business resource guide.	001127138	1183847792		a	s	Online	SBA	SBA 1.19:G 94/C 59/	0901-P (online)	https://purl.fdlp.gov/GPO/gpo142862;https://www.sba.gov/document/support--cleveland-district-office-resource-guide
subject_651;subject_650	Benefits and costs of full operations and ITS deployment :	001136227	62207470		a	m	Print	TD	TD 2.2:IT 6		
subject_651;subject_650	Benefits and costs of full operations and ITS deployment :	001136229	1100823218		a	m	Online	TD	TD 2.2:IT 6	0982-G-05 (online)	https://purl.fdlp.gov/GPO/gpo150804
subject_650	Understanding what's at stake for current workers and retirees :	001137742	1240180241		a	m	Microfiche	Y	Y 4.P 38/4:S.HRG.115-754	1043-E (MF)	
subject_650	Family forest (10+ acres) ownership characteristics.	001158993	1263818923		a	m	Online	A	A 13.79:NRS-292	0083-B-46 (online)	https://purl.fdlp.gov/GPO/gpo157091;https://www.fs.fed.us/nrs/pubs/rn/rn_nrs292.pdf
subject_650	Neil A. Armstrong Test Facility Act :	001160541	1260683752		a	m	Microfiche	Y	Y 1.1/5:116-218	1008-D (MF)	
subject_650	Evaluation of occupational exposure to opioids in a city police department.	001166427	1281673313		a	m	Online	HE	HE 20.7125/2:2018-0015-3383	0499-F-16 (online)	https://purl.fdlp.gov/GPO/gpo160025;https://www.cdc.gov/niosh/hhe/reports/pdfs/2018-0015-3383.pdf
subject_650	Evaluation of occupational exposure to opioids, mental health symptoms, exposure to traumatic events, and job stress in a city fire department.	001166432	1281673465		a	m	Online	HE	HE 20.7125/2:2018-0015-3384	0499-F-16 (online)	https://purl.fdlp.gov/GPO/gpo160028;https://www.cdc.gov/niosh/hhe/reports/pdfs/2018-0015-3384.pdf
subject_650	The road to Fallen Timbers	001180065	785239288		k	m	Print	D	D 101.35:21-38		
subject_651;subject_650	1967 census of construction industries.	001202757	762161954		a	m	Print	C	C 3.245/3:CC 67-A-37		
subject_650	John P. Parker House National Park Service study :	001203801	1348608676		a	m	Print	Y	Y 1.1/5:117-190	1008-C	
subject_650	John P. Parker House National Park Service study :	001203802	1348608605		a	m	Online	Y	Y 1.1/5:117-190	1008-G (online)	https://purl.fdlp.gov/GPO/gpo187922;https://purl.fdlp.gov/GPO/gpo187923;https://www.govinfo.gov/content/pkg/CRPT-117srpt190/pdf/CRPT-117srpt190.pdf;https://www.govinfo.gov/content/pkg/CRPT-117srpt190/html/CRPT-117srpt190.htm
subject_651;subject_650	Wetland monitoring protocol for Cuyahoga Valley National Park: narrative 	001207170	1351861781		a	m	Online	I	I 29.89:2016/1336	0646-R (online)	https://purl.fdlp.gov/GPO/gpo188810;https://irma.nps.gov/DataStore/Reference/Profile/2236892
subject_650	Flood-inundation maps for the St. Marys River at Decatur, Indiana 	001207374	1352406703		a	m	Online	I	I 19.42/4-4:2015-5099	0624-B-02 (online)	https://purl.fdlp.gov/GPO/gpo188772;https://pubs.er.usgs.gov/publication/sir20155099
subject_651;subject_650	Buckeye National Scenic Trail Feasibility Study Act of 2021 :	001207470	1352473260		a	m	Print	Y	Y 1.1/8:117-578	1008-C-02	
subject_651;subject_650	Buckeye National Scenic Trail Feasibility Study Act of 2021 :	001207471	1352473149		a	m	Online	Y	Y 1.1/8:117-578	1008-I (online)	https://purl.fdlp.gov/GPO/gpo189302;https://purl.fdlp.gov/GPO/gpo189303;https://www.govinfo.gov/content/pkg/CRPT-117hrpt578/pdf/CRPT-117hrpt578.pdf;https://www.govinfo.gov/content/pkg/CRPT-117hrpt578/html/CRPT-117hrpt578.htm
subject_650	John P. Parker House Study Act :	001209177	1357551915		a	m	Print	Y	Y 1.1/8:117-603	1008-C-02	
subject_650	John P. Parker House Study Act :	001209178	1357551801		a	m	Online	Y	Y 1.1/8:117-603	1008-I (online)	https://purl.fdlp.gov/GPO/gpo190700;https://purl.fdlp.gov/GPO/gpo190701;https://www.govinfo.gov/content/pkg/CRPT-117hrpt603/pdf/CRPT-117hrpt603.pdf;https://www.govinfo.gov/content/pkg/CRPT-117hrpt603/html/CRPT-117hrpt603.htm
subject_650	Kol Israel Foundation Holocaust Memorial :	001209233	1358414479		a	m	Print	Y	Y 1.1/5:117-246	1008-C	
subject_650	Kol Israel Foundation Holocaust Memorial :	001209234	1358414508		a	m	Online	Y	Y 1.1/5:117-246	1008-G (online)	https://purl.fdlp.gov/GPO/gpo190765;https://purl.fdlp.gov/GPO/gpo190766;https://www.govinfo.gov/content/pkg/CRPT-117srpt246/pdf/CRPT-117srpt246.pdf;https://www.govinfo.gov/content/pkg/CRPT-117srpt246/html/CRPT-117srpt246.htm
subject_651;subject_650	A severe weather climatology for the Wilmington, OH WFO county warning area (1950-2004) 	001213311	730282809		a	m	Online	C	C 55.13/2:NWS ER-102	0208-C-06 (online)	https://purl.fdlp.gov/GPO/gpo193844;https://www.weather.gov/media/erh/tm102.pdf
subject_651;subject_650	County business patterns 1971.	001217396	1380759374		a	m	Print	C	C 56.233:71-37	0133-A	
subject_651;subject_650	County business patterns 1972.	001217554	1380996811		a	m	Print	C	C 56.233:72-37	0133-A	
subject_651;subject_650	County business patterns 1973.	001217722	1381169858		a	m	Print	C	C 56.233:73-37	0133-A	
subject_651;subject_650	State quarterly economic developments.	001230908	4935968	5166215	a	s	Print	C	C 59.15/36:	0142-J-36	
subject_650	Advancing public transportation under the bipartisan infrastructure law :	001250564	1409223608		a	m	Online	Y	Y 4.B 22/3:S.HRG.117-739	1035-E (online)	https://purl.fdlp.gov/GPO/gpo220149;https://www.govinfo.gov/content/pkg/CHRG-117shrg53494/pdf/CHRG-117shrg53494.pdf
subject_650	Advancing public transportation under the bipartisan infrastructure law :	001250565	1409223568		a	m	Print	Y	Y 4.B 22/3:S.HRG.117-739	1035-C	
subject_651;additional_creator_710;subject_650	Effects of receiving-water quality and wastewater treatment on injury, survival, and regrowth of fecal-indicator bacteria and implications for assessment of recreational water quality 	001251837	679989529	212769233;622056448;667892711;974648862;1408343315	a	m	Online	I	I 19.42/4:96-4199	0624-B-05 (online)	https://purl.fdlp.gov/GPO/gpo220676;https://pubs.usgs.gov/wri/1996/4199/report.pdf
subject_651	Economic development opportunities in Cleveland :	000007677	1952579	5302876	a	m	Print	C	C 46.2:C 59		
subject_651	National urban recreation study :	000050908	4142378		a	m	Print	I	I 66.24:C 59	657-B-1 (microfiche)	
subject_651	Cleveland :	000050916	4142913		a	m	Print	I	I 70.9:C 59	646-P	
subject_651	Nonpoint source model calibration in Honey Creek Watershed 	000107640	5718982	1225743657	a	m	Print	EP	EP 1.23:600/3-79-054	0431-I-11	
subject_651	APSRS state-base graphics.	000116251	7702875		a	s	Print	I	I 19.77:		
subject_651	Local economic development strategies :	000152334	8965787		a	m	Print	Y	Y 4.EC 7:EC 7/49	1000-B, 1000-C (microfiche)	
subject_651	Perry's Victory and International Peace Memorial.	000168988	9729190		a	m	Print	I	I 29.21:P 42/978		
subject_651	Wayne National Forest, 7.5 minute series (topographic), 1982 	000182376	10482643		e	m	Print	A	A 13.28:W 36/2/SHEET 1-	80-G	
subject_651	Wayne National Forest, 7.5 minute series (topographic), 1982 	000184837	10482643		e	m	Print	A	A 13.28:W 36/2/SHEET 1-56	80-G	
subject_651	Wildcat Hollow 	000205738	11508314		e	m	Print	A	A 13.28:W 36/4	80-G	
subject_651	Population estimates and ... per capita income estimates for counties, incorporated places, and minor civil divisions.	000207466	1232240884		a	m	Print	C	C 3.186:P-26/82-35-SC	0142-C-4	
subject_651	Perry's victory :	000208794	11540553		a	m	Print	I	I 29.21:P 42/984	650	
subject_651	Wayne National Forest, 7.5 minute series (topographic), 1982 	000261156	16309189		e	m	Print	A	A 13.28:W 36/6/(NOS.-LETTERS)	80-G	
subject_651	Wayne National Forest, 7.5 minute series (topographic), 1982 	000261157	16309189		e	m	Print	A	A 13.28:W 36/6/(NOS.-LETTERS)	80-G	
subject_651	Wayne National Forest, 7.5 minute series (topographic), 1982 	000261158	16309189		e	m	Print	A	A 13.28:W 36/6/(NOS.-LETTERS)	80-G	
subject_651	The Georgetown Waterfront park & the C & O Canal NHP :	000272060	16931422		a	m	Print	I	I 29.2:G 29/2	648	
subject_651	Resource protection :	000288347	17852281		a	m	Print	GA	GA 1.13:RCED-88-74 BR	546-D (microfiche)	
subject_651	Wayne National Forest :	000297301	16309189		e	m	Print	A	A 13.28:W 36/6/(NOS.-LETTERS)	80-G	
subject_651	Wayne National Forest :	000297302	16309189		e	m	Print	A	A 13.28:W 36/6/(NOS.-LETTERS)	80-G	
subject_651	Wayne National Forest :	000297303	16309189		e	m	Print	A	A 13.28:W 36/6/(NOS.-LETTERS)	80-G	
subject_651	Including Columbiana County, OH, as part of the Appalachian Region :	000307594	20815228		a	m	Print	Y	Y 1.1/8:101-374	1008-C, 1008-D (MF)	
subject_651	Wayne National Forest :	000317517	16309189		e	m	Print	A	A 13.28:W 36/6/38082-F 4	80-G	
subject_651	Wayne National Forest :	000330829	16309189		e	m	Print	A	A 13.28:W 36/6/39082-F 2	80-G	
subject_651	TIGER/line precensus files, 1990.	000342762	22769506		m	m	Print	C	C 3.280:OH 3/990/CD		
subject_651	Remarkable journey :	000350994	23708014		a	m	Print	D	D 301.45:J 82	0422-B	
subject_651	Use of the Black Creek Database to analyze techniques for estimating nonpoint source loadings from small watersheds 	000357480	24464441		a	m	Print	EP	EP 1.2:B 56	0431-I-01	
subject_651	TIGER/line census files, 1990.	000357908	24509063		m	m	Direct electronic	C	C 3.279:OH 3/990/CD	0154-E	
subject_651	C & O Canal :	000368805	26256930	24832523;25724594	a	m	Print	I	I 29.2:C 42/4	648	
subject_651	Wright Field and World War II.	000411449	29742516		a	m	Print	I	I 29.2:W 93	0648	
subject_651	The Legacy of Wright Field.	000412368	29872095		a	m	Print	I	I 29.2:W 93/2	0648	
subject_651	TIGER/line 1992.	000412854	29904531		m	m	Print	C	C 3.279:OH 3/992/CD/NO.2	0154-E	
subject_651	TIGER/line 1992.	000412855	29904535		m	m	Print	C	C 3.279:OH 3/992/CD/NO.1	0154-E	
subject_651	[Wayne National Forest] :	000451436	33821965		e	m	Print	A	A 13.28:W 36/6/994/(NOS.-LETTERS)	0080-G	
subject_651	Ashtabula, OH and Youngstown, PA	000455811	34524711		e	m	Print	I	I 19.128:41080	0619-R-38	
subject_651	Clarksburg, WV	000456824	34650725		e	m	Print	I	I 19.128:39080	0619-R-48	
subject_651	Silver Creek, NY, Jamestown, NY, and Erie, PA	000456829	34650830		e	m	Print	I	I 19.128:42079/42080	0619-R-38	
subject_651	East Liverpool, OH and Pittsburgh West, PA	000457651	34740247		e	m	Print	I	I 19.128:40080	0619-R-48	
subject_651	Wright from the start :	000471213	36999827		a	m	Print	D	D 301.2:W 93/5	0424	
subject_651	Wayne National Forest, 1998 	000481902	38468284		e	m	Print	A	A 13.28:W 36/8	0080-G	
subject_651	Battlefields and national trails :	000511950	42422925		a	m	Print	Y	Y 4.EN 2:S.HRG.106-113	1040-B (MF)	
subject_651	A century of growth :	000514602	42867696		a	m	Print	zz			https://purl.fdlp.gov/GPO/LPS22465
subject_651	On the front line of R & D :	000539106	48543697		a	m	Print	zz			https://purl.fdlp.gov/GPO/LPS21945
subject_651	On the front line of R & D	000545981	50565234		a	m	Electronic	D	D 301.45:2002024197	0422-B (online)	https://purl.fdlp.gov/GPO/LPS21945
subject_651	A century of growth	000546524	50668475		a	m	Electronic	D	D 301.2:2002025117	0424 (online)	https://purl.fdlp.gov/GPO/LPS22465
subject_651	Splendid vision, unswerving purpose :	000548480	51095433		a	m	Print	D	D 301.82/7:C 33	0422-M-01	
subject_651	Development of the B-52 :	000573349	56666590		a	m	Print	D	D 301.2:B 63/5	0424	
subject_651	Georgetown University boathouse environmental assessment	000607641	181634021		a	m	Electronic	I	I 29.79/5:G 29	0651-B-05 (online)	https://purl.fdlp.gov/GPO/LPS87659
subject_651	2007 census of agriculture.	000656538	495202769		a	m	Online	A	A 92.53/35:AC-07-A-35	0015-B-35 (online)	https://purl.fdlp.gov/GPO/LPS118124
subject_651	Rising Sun quadrangle, Indiana--Kentucky :	000691692	639976796		e	s	Online	I	I 19.81:38084-H 7-TF-024/	0619-M-14 (online)	http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp;https://purl.fdlp.gov/GPO/LPS122926
subject_651	H.R. 7077, act to provide for establishment of Cuyahoga Valley National Recreation Area.	000752539	1056246185		a	m	Print	Y	93-2:PUB.LAW 555	0575	
subject_651	Proposed Cuyahoga Valley National Historical Park and Recreation Area :	000760869	1095604		a	m	Print	Y	Y 4.IN 8/14:93-43	1023	
subject_651	2007 census of agriculture.	000765188	651015025		a	m	Print	A	A 92.53/35:AC-07-A-35		
subject_651	Compendium of the oral history project for the Cuyahoga Valley administrative history	000770604			a	m	Microfiche	I	I 29.2:H 62/34		
subject_651	Perry at Put-In-Bay :	000818845			a	m	Print	I	I 29.36/A:P 429		
subject_651	Aurora quadrangle, Indiana--Kentucky :	000939524	639971806		e	s	Online	I	I 19.81:39084-A 8-TF-024/	0619-M-14 (online)	http://usgs-catalog4.srv.mst.edu/store3/digital_download/mapping_ap.jsp;https://purl.fdlp.gov/GPO/LPS122927
subject_651	New York and Chicago R.P.O. (Cleveland to Syracuse).	000978098			a	m	Print	P	P 10.7:N 42 Y/1		
subject_651	Special scheme of New York and Chicago R.P.O., Cleveland to Chicago.	000978100			a	m	Print	P	P 10.7:N 42 Y/2		
subject_651	Sale of Greentown suburban resettlement projects :	001017356	13699047		a	m	Print	Y	Y 4.B 22/3:G 85		
subject_651	The Washington Aqueduct and the effects of its discharge on the C&O Canal National Historic Park and the endangered shortnose sturgeon :	001029942	52062215		a	m	Print	Y	Y 4.R 31/3:107-131	1023-B (MF)	
subject_651	The Washington Aqueduct and the effects of its discharge on the C & O Canal National Historic Park and the endangered shortnose sturgeon :	001031250	852767261	651990183;654747830;777036511;852760137	a	m	Online	Y	Y 4.R 31/3:107-131	1023-C (online)	https://purl.fdlp.gov/GPO/gpo85471;https://www.gpo.gov/fdsys/pkg/CHRG-107hhrg80271/pdf/CHRG-107hhrg80271.pdf
subject_651;additional_creator_710	Williamsport: canal walking tour 	001052589	1037946612		a	m	Print	I	I 29.6:W 67		
subject_651;additional_creator_710	Williamsport: canal walking tour 	001052684	1037946894		a	m	Online	I	I 29.6:W 67	0651 (online)	https://purl.fdlp.gov/GPO/gpo92607;http://npshistory.com/brochures/choh/williamsport-2010.pdf
subject_651	The Falls City engineers :	001053553	1027051047		a	m	Print	D	D 103.2:F 19	0337	
subject_651	Air Force Life Cycle Management Center :	001085138	1061860959		a	m	Online	D	D 301.45:AI 7/7	0422-B-09 (online)	https://purl.fdlp.gov/GPO/gpo111352;https://www.wpafb.af.mil/Portals/60/documents/lcmc/AFLCMC-Heritage-Pamphlet%20AFLCMC-HO2017.pdf?ver=2017-05-03-091607-637
subject_651	Wright-Patterson Air Force Base :	001085183	1062350947		a	m	Online	D	D 301.45:AI 7/6	0422-B-09 (online)	https://purl.fdlp.gov/GPO/gpo111353;http://www.dtic.mil/dtic/tr/fulltext/u2/1024524.pdf
subject_651	Stream quality in Appalachia as related to coal-mine drainage, 1965 	001088677	965753786	953694537	a	m	Online	I	I 19.4/2:526	0620-A (online)	https://purl.fdlp.gov/GPO/gpo112995;https://pubs.er.usgs.gov/publication/cir526
