MATCHED_ON	TITLE	CGP#	OCLC_035	OCLC_019	RECTYPE	BIBLVL	RECFORM	AGENCY_CLASS	SUDOC	ITEM#	PURL
varying_title;subject_650	Motor vehicle use map.	001115465	1198227762		e	s	Print	A	A 13.28:C 96/11/	0080-G	
varying_title	Motor vehicle use map.	001135314	1230249823		e	s	Online	A	A 13.28:G 13/8/	0080-G (online)	https://purl.fdlp.gov/GPO/gpo149945;https://www.fs.usda.gov/detail/custergallatin/maps-pubs/?cid=stelprdb5130574
varying_title;subject_651	Exploring the Lewis & Clark Trail.	001138756	1261322585		a	m	Print	I	I 29.6/5:L 58/3	0651-B-03	
varying_title;subject_650	Motor vehicle use map.	001160447	1260468283		e	m	Online	A	A 13.28:L 83/10/2020	0080-G (online)	https://purl.fdlp.gov/GPO/gpo157779;https://www.fs.usda.gov/detail/lolo/maps-pubs/?cid=fsm9_021428
varying_title;subject_650	Motor vehicle use map.	001160463	1260471376		e	m	Online	A	A 13.28:L 83/11/2020	0080-G (online)	https://purl.fdlp.gov/GPO/gpo157780;https://www.fs.usda.gov/detail/lolo/maps-pubs/?cid=fsm9_021428
varying_title;subject_650	Motor vehicle use map.	001160467	1260473506		e	m	Online	A	A 13.28:L 83/12/2020	0080-G (online)	https://purl.fdlp.gov/GPO/gpo157781;https://www.fs.usda.gov/detail/lolo/maps-pubs/?cid=fsm9_021428
varying_title;subject_650	Motor vehicle use map.	001160470	1260473370		e	m	Online	A	A 13.28:L 83/13/2020	0080-G (online)	https://purl.fdlp.gov/GPO/gpo157782;https://www.fs.usda.gov/detail/lolo/maps-pubs/?cid=fsm9_021428
varying_title;subject_650	Over snow motor vehicle use map.	001160474	1260628101		e	m	Online	A	A 13.28:L 83/14/2014	0080-G (online)	https://purl.fdlp.gov/GPO/gpo157783;https://www.fs.usda.gov/detail/lolo/maps-pubs/?cid=fsm9_021428
varying_title;subject_650	Over snow motor vehicle use map.	001160481	1260628498		e	m	Online	A	A 13.28:L 83/15/2014	0080-G (online)	https://purl.fdlp.gov/GPO/gpo157784;https://www.fs.usda.gov/detail/lolo/maps-pubs/?cid=fsm9_021428
varying_title;subject_650	Over snow motor vehicle use map.	001160488	1260628778		e	m	Online	A	A 13.28:L 83/16/2014	0080-G (online)	https://purl.fdlp.gov/GPO/gpo157786;https://www.fs.usda.gov/detail/lolo/maps-pubs/?cid=fsm9_021428
varying_title	Motor vehicle use map.	001161515	1262994285	1267662206;1267663762;1267665184;1267667294;1267667667;1267667685;1267668104;1267672117;1267673487;1267673795;1267675923;1267676803;1267676984;1267677714;1267678462	e	m	Online	A	A 13.28:K 83/9/2019	0080-G (online)	https://purl.fdlp.gov/GPO/gpo158564;https://www.fs.usda.gov/main/kootenai/maps-pubs
varying_title	Motor vehicle use map.	001161516	1262994217	1267662144;1267662676;1267664796;1267665090;1267666462;1267667245;1267669255;1267670735;1267671200;1267672392;1267674995;1267676396;1267676573;1267676993;1267677218	e	m	Online	A	A 13.28:K 83/10/2019	0080-G (online)	https://purl.fdlp.gov/GPO/gpo158565;https://www.fs.usda.gov/main/kootenai/maps-pubs
varying_title	Motor vehicle use map.	001161522	1262995351	1267662696;1267663210;1267665868;1267667214;1267668649;1267668902;1267668968;1267669274;1267670134;1267671144;1267671760;1267672658;1267674495;1267675269;1267677191	e	m	Online	A	A 13.28:K 83/11/2019	0080-G (online)	https://purl.fdlp.gov/GPO/gpo158566;https://www.fs.usda.gov/main/kootenai/maps-pubs
varying_title	Motor vehicle use map.	001161523	1262996211	1267662516;1267662697;1267662892;1267664052;1267667120;1267669217;1267670123;1267670747;1267671184;1267671702;1267671791;1267672352;1267672417;1267675531;1267677079	e	m	Online	A	A 13.28:K 83/12/2019	0080-G (online)	https://purl.fdlp.gov/GPO/gpo158567;https://www.fs.usda.gov/main/kootenai/maps-pubs
varying_title;subject_651;subject_650	1982 census of retail trade.	001204278	1349339070		a	m	Microfiche	C	C 3.255/2:RC 82-A-27 (M)		
varying_title;subject_651	1970 census of population.	001209805	827205875		a	m	Online	C	C 3.223/9:970/V.1/PT.28	0159-A-28 (online)	https://purl.fdlp.gov/GPO/gpo189535;https://www.census.gov/library/publications/1973/dec/population-volume-1.html
varying_title;subject_651;subject_650	1982 census of retail trade.	001214267			a	m	Microfiche	C	C 3.255/2:RC 82-A-27 (M)		
notes	The outlook for particleboard manufacture in the northern Rocky Mountain region 	000001577	2211320		a	m	Print	A	A 13.88:INT-21		
notes	Esthetic evaluation of timber harvesting in the northern Rockies :	000004523	2363272		a	m	Print	A	A 13.79:INT-203		
notes	Behavior of mountain goats, elk and other wildlife in relation to U.S. Highway 2, Glacier National Park 	000005318	2329798		a	m	Print	I	I 29.2:G 45/3		
additional_creator_710;notes;subject_650	A comparative study of the impact of coal development on the way of life of people in the coal areas of eastern and northeastern Wyoming :	000010903	1941911		a	m	Print	Y	Y 3.N 81/4:2 C 63		
additional_creator_710;notes;subject_650	Anticipated effects of major coal development on public services, costs and revenues in six selected counties :	000010904	1939517		a	m	Print	Y	Y 3.N 81/4:2 C 63/2		
additional_creator_710;notes	The determination, assessment, and design of "in-stream value" studies for the Northern Great Plains Region 	000010927	1960730		a	m	Print	Y	Y 3.N 81/4:2 V 24		
notes;subject_650	National electric rate book;	000035705	1238357		a	s	Print	FP	FP 1.18:M 76/977	437-A-24	
additional_creator_710;notes	Electrical conductivity methods for detecting and delineating saline seeps and measuring salinity in northern Great Plains soils 	000043565	3113551		a	m	Print	A	A 77.15:W-42		
notes	Snow and ice control :	000045416	2309396		a	m	Print	TD	TD 2.30:75-524		
additional_creator_710;notes	Metal bioaccumulation in fishes and aquatic invertebrates :	000065379	4770076	1225767837	a	m	Print	EP	EP 1.23:600/3-78-103	0431-I-11	
notes	Proceedings of the National Wetland Protection Symposium 	000067902	4948435		a	m	Print	I	I 49.2:W 53/2	612	
notes	Revegetation potential of surface-mineable coal lands in the interior west 	000073061	5307050		e	m	Print	A	A 13.65/16:R 32 NO.	80-G	
notes	Energy resource development :	000076234	5379897		a	m	Print	CR	CR 1.2:EN 2/5	288-A	
additional_creator_710;notes;subject_650	USDA water and related land resources report :	000090923	5045556		a	m	Print	A	A 57.2:W 72/3		
additional_creator_710;notes	Environmental effects of western coal surface mining.	000094184	4790769		a	m	Print	EP	EP 1.23:600/3/	0431-I-11	
additional_creator_710;notes	Environmental consequences of timber harvesting in Rocky Mountain coniferous forests :	000102597	6826123		a	m	Print	A	A 13.88:INT-90	83-B	
notes;subject_650	Solar project description for Billings Shipping Corporation 	000103431	6738035		a	m	Print	E	E 1.28:SOLAR/2066-79/50	0429-T-04 (MF)	
additional_creator_710;notes	Aqueous ammonia equilibrium :	000106519	5715234	1225694574	a	m	Print	EP	EP 1.23:600/3-79-091	0431-I-11	
notes	Additions to the national wilderness preservation system :	000108401	6605163		a	m	Print	Y	Y 4.IN 8/14:96-11/PT.1-10	1023	
notes	Forest travel plan, Clearwater National Forest, Idaho 	000108494	6901157		e	m	Print	A	A 13.28:C 58	80-G	
notes	Travel/recreation guide Kootenai National Forest 	000114801	7611778		e	m	Print	A	A 13.28:K 83/2	80-G	
additional_creator_710;notes	An introduction to the Coaltown impact assessment model 	000114978	7606745		a	m	Print	EP	EP 1.23/8:600/7-80-146	431-I-62	
notes	Forest visitors map, Colville National Forest, Washington 	000115771	7658235		e	m	Print	A	A 13.13:C 72/4	85	
additional_creator_710;notes	Aquatic studies of the Yellowstone River 	000125034	6519811		a	m	Print	I	I 27.60:79-8	664-F	
notes	Western Sun overview FY 1980 	000128924	8231320		a	m	Print	E	E 1.88:70	429-A-5	
notes	Grand River-Cedar River National Grasslands, North and South Dakota :	000134149	8424693		e	m	Print	A	A 13.28:G 76	80-G	
additional_creator_710;notes	Environmental effects of Western coal combustion.	000141810	4629423		a	m	Print	EP	EP 1.23: 600/3/	0431-I-11	
additional_creator_710;notes	The Bootlegger Trail site :	000142565	8727507		a	m	Print	I	I 70.24:B 64	624-E-8	
notes	Gates of the Mountains Wilderness, Helena National Forest 	000177430	10157072		e	m	Print	A	A 13.28:H 36/2	80-G	
notes	1975 surface water quality conditions based on 1975 level depleted flows.	000180576	4937033		a	m	Print	Y	Y 3.M 69/2:2 Y 3/5		
notes	The Journalism research fellows report :	000185326	8783935		a	m	Print	ED	ED 1.310/2:226506	466-A-3 (microfiche)	
additional_creator_710;notes	CETIS, Complex Effluents Toxicity Information System :	000212343	11810065		a	m	Print	EP	EP 1.23/9:600/8-84-029	431-K-12	
additional_creator_710;notes	CETIS :	000212344	11809953		a	m	Print	EP	EP 1.23/9:600/8-84-030	431-K-12	
additional_creator_710;notes;subject_650	Utilization of surface coal mine waste water for construction of a northern pike spawning/rearing marsh 	000217220	12125894		a	m	Print	I	I 49.89:84/03	611-R-1 (microfiche)	
additional_creator_710;notes	Relationships between activity patterns and foraging strategies of Yellowstone grizzly bears 	000223626	12428998		a	m	Print	I	I 29.2:F 74	648	
notes;subject_650	Bear Trap Canyon, Lee Metcalf Wilderness, Butte District 	000229581	12856677		e	m	Print	I	I 53.7/2:B 38	633	
notes	Clearwater National Forest plan :	000232360	12224016		e	m	Print	A	A 13.92/2:C 58/ALT.A-J	80-F	
notes;subject_650	Environmental impact statement for the Helena National Forest land and resource management plan.	000238297	13678849		a	m	Print	A	A 13.92:H 36/2/APP.A-C	80-F	
notes	Clearwater National Forest and Palouse R.D. of the St. Joe National Forest, Idaho :	000253407	14757306		e	m	Print	A	A 13.28:C 58/2	80-G	
notes	Wanted, your help in locating marijuana grown on public lands.	000281989	18472428		a	m	Print	I	I 53.2:M 33/2	631	
notes;subject_650	Access?	000287438	15300569		a	m	Print	I	I 53.2:R 44	631	
additional_creator_710;notes;subject_650	Handbook for a transportation management review 	000292915	15731497		a	m	Print	TD	TD 1.49:M 31	982-C-19 (microfiche)	
additional_creator_710;notes;subject_650	Planning for transition :	000309814	21050784		a	m	Print	ED	ED 1.310/2:284380	466-A-3 (MF)	
notes	Wyoming :	000313679	21432841		e	m	Print	I	I 53.11/4:44106-E 1-TM-100/989	619-G-16	
notes	Wyoming :	000313689	21432873		e	m	Print	I	I 53.11/4-2:44106-E 1-TM-100/989	619-G-16	
additional_creator_710;notes;subject_650	Parents and transition :	000314651	21565458		a	m	Print	ED	ED 1.310/2:284379	466-A-3 (MF)	
subject_651;notes	7.5 minute series (topographic), [Idaho].	000316728	10467680		e	m	Print	I	I 19.81:48116-A 1-TF-024/989	619-M-12	
subject_651;notes;subject_650	Climatological data.	000327323	9568623		a	s	Microfiche	C	C 55.214/23:	0277-A-26 (online)	https://purl.fdlp.gov/GPO/LPS1914
notes	Salmon National Forest travel map.	000334623	20093062	15036721;19453846	e	m	Print	A	A 13.28:SA 3/11	80-G	
notes;subject_650	Economic, social, and cultural supplement :	000334918	20334437		a	m	Print	I	I 53.2:EC 7/DRAFT	0631 (MF)	
subject_651;notes	Dillon :	000339219	22483376		e	m	Print	I	I 19.98:45112-A 1-SI-250/985	619-G-17	
subject_651;notes	Butte :	000339220	22483411		e	m	Print	I	I 19.98:46112-A 1-SI-250/985	619-G-17	
notes	Proceedings of the 1990 Billings Land Reclamation Symposium on Selenium in Arid and Semiarid Environments, Western United States 	000349471	23382532		a	m	Print	I	I 19.4/2:1064	0620-A (online)	https://purl.fdlp.gov/GPO/LPS101075
notes;subject_650	Famine winter 	000352926	23944750		a	m	Print	ED	ED 1.310/2:252326	466-A-3 (MF)	
notes;subject_650	The loud mouthed gun 	000352938	23945242		a	m	Print	ED	ED 1.310/2:259847	466-A-3 (MF)	
notes	Resource Conservation and Recovery Act Amendments of 1991 :	000360506	24855618		a	m	Print	Y	Y 4.P 96/10:S.HRG.102-240/PT.1-	1045-A, 1045-B (MF)	
notes	Wyoming :	000364682	25307073		e	m	Print	I	I 53.11/4:44108-E 1-TM-100/991	619-G-16	
notes	Wyoming :	000364683	25307112		e	m	Print	I	I 53.11/4:41108-E 1-TM-100/991	619-G-16	
notes	Wyoming :	000375074	26429749		e	m	Print	I	I 53.11/4:41107-E 1-TM-100/991	0619-G-16	
notes	Wyoming :	000375098	26432193		e	m	Print	I	I 53.11/4-2:41107-E 1-TM-100/991	0619-G-16	
subject_651;notes;subject_650	1990 census of population and housing.	000384449	27254136		e	m	Print	C	C 3.223/11:1990 CPH-3-87/MAPS	0156-K-26	
subject_651;notes;subject_650	1990 census of population and housing.	000384452	27254218		e	m	Print	C	C 3.223/11:1990 CPH-3-165/MAPS	0156-K-26	
subject_651;notes;subject_650	1990 census of population and housing.	000385605	27357363		e	m	Print	C	C 3.223/11:1990 CPH-3-28/MAPS/PT.1-2	0156-K-26	
notes	Transmission facilities in Wyoming, Missouri River Basin Project.	000393858	28103639		e	m	Print	E	E 6.10:W 99/2	0430-K-03	
notes;subject_650	Draft, Cherry Creek Project report	000398667	28484916		a	m	Microfiche	I	I 1.98:C 42/2/DRAFT	0603-G (MF)	
notes	Indian economic development :	000403347	28883671		a	m	Print	Y	Y 4.R 31/3:103-18/PT.1-	1023-B (MF)	
notes	Old west trail country.	000403388	28895369		e	m	Print	I	I 53.11:W 52	0629-B	
subject_651;notes;subject_650	Shorter contributions to the stratigraphy and geochronology of Upper Cretaceous rocks in the Western Interior of the United States.	000423547	31045264		a	m	Print	I	I 19.3:2113	0620	
notes	Maps showing platinum-group-element occurrences in the conterminous United States, updated as of 1993 	000424685	31148741		e	m	Print	I	I 19.113:MF-2270	0619-G-11	
notes	Western area :	000449493	33315992		a	m	Print	P	P 1.52:W 52	0837-L	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465402	36020013		e	m	Print	I	I 19.81:C 96/993/(NOS. AND LETTERS)	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465404	36020192		e	m	Print	I	I 19.81:C 96/993/45100-C 4	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465405	36020254		e	m	Print	I	I 19.81:C 96/993/45103-C 2	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465406	36020373		e	m	Print	I	I 19.81:C 96/993/45103-C 7	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465407	36020447		e	m	Print	I	I 19.81:C 96/993/45103-D 1--D 2	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465408	36020652		e	m	Print	I	I 19.81:C 96/993/45103-D 6--D 8	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465409	36020989		e	m	Print	I	I 19.81:C 96/993/45103-E 1--E 2	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465410	36021023		e	m	Print	I	I 19.81:C 96/993/45103-E 8	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465411	36021048		e	m	Print	I	I 19.81:C 96/993/45103-F 4	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465412	36021081		e	m	Print	I	I 19.81:C 96/993/45103-G 5	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465413	36021163		e	m	Print	I	I 19.81:C 96/993/45103-H 5	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465414	36021211		e	m	Print	I	I 19.81:C 96/993/45104-E 1	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465415	36021292		e	m	Print	I	I 19.81:C 96/993/45104-E 3	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465416	36021666		e	m	Print	I	I 19.81:C 96/993/45104-F 1--F 3	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465417	36021713		e	m	Print	I	I 19.81:C 96/993/45104-F 6	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465418	36021743		e	m	Print	I	I 19.81:C 96/993/45104-G 4	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465419	36021777		e	m	Print	I	I 19.81:C 96/993/45104-G 6	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000465420	36021811		e	m	Print	I	I 19.81:C 96/993/45104-H 5	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467438	36319979		e	m	Print	I	I 19.81:C 96/993/45103-C 1	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467439	36320044		e	m	Print	I	I 19.81:C 96/993/45103-F 5	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467441	36320080		e	m	Print	I	I 19.81:C 96/993/45103-G 4	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467442	36320132		e	m	Print	I	I 19.81:C 96/993/45103-H 4	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467443	36320195		e	m	Print	I	I 19.81:C 96/993/45104-E 2	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467444	36320254		e	m	Print	I	I 19.81:C 96/993/45104-G 2--G 3	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467445	36320289		e	m	Print	I	I 19.81:C 96/993/45104-G 5	0619-M-41	
subject_651;notes	[Custer National Forest, Mont. and S.D.] :	000467446	36320318		e	m	Print	I	I 19.81:C 96/993/45104-H 4	0619-M-41	
notes	Milk: does it measure up :	000473326	37363112		a	m	Print	FT	FT 1.2:98001719	0535 (online)	https://purl.fdlp.gov/GPO/gpo44880;http://www.ftc.gov/reports/milk/index.html
notes;subject_650	Record of decision for the express crude oil pipeline	000474504	37466570		a	m	Microfiche	I	I 1.98:EX 7/RECORD	0603-G (MF)	
notes	[Shoshone National Forest, Wyo., Yellowstone National Park, Teton National Forest, and other adjacent Forest Service areas], 1991 :	000476429	37699864		e	m	Print	I	I 19.81:SH 8/991/45109-A 8	0619-M-50	
subject_651;notes	[Lewis and Clark National Forest, Mont., and other adjacent Forest Service areas], 1995 :	000477765	37860928		e	m	Print	I	I 19.81:L 58/995/(NOS. AND LETTERS)	0619-M-26	
