MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Blackstone River Valley National Historical Park Establishment Act: report (to accompany H.R. 706) (including cost estimate of the Congressional Budget Office).	000941408	900481644		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:113-687			1008-I (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo54657	https://purl.fdlp.gov/GPO/gpo54658		http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt687/pdf/CRPT-113hrpt687.pdf	http://www.gpo.gov/fdsys/pkg/CRPT-113hrpt687/html/CRPT-113hrpt687.htm	
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Blackstone River Valley National Historical Park Establishment Act: report (to accompany H.R. 706) (including cost estimate of the Congressional Budget Office).	000941409	900481345		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:113-687			1008-C-02			2014	2015-0125-P.	TRUE	900481644						
Subject added entry--topical term	650	2012 census of agriculture, Volume 1, Part 39, Geographic area series, Rhode Island, state and county data	000941694	900735170		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 92.53/39:AC-12-A-39			0015-B-39 (online)			2014		FALSE		https://purl.fdlp.gov/GPO/gpo44392			http://www.agcensus.usda.gov/Publications/2012/Full_Report/Volume_1,_Chapter_1_State_Level/Rhode_Island/riv1.pdf		
Subject added entry--topical term	650	Algonquin Incremental Market Project: final environmental impact statement	000941917	930384618		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 2.11:0254 F/						2015		TRUE	904768476						
Subject added entry--topical term	650	Algonquin Incremental Market Project: final environmental impact statement	000941920	904768476		Language material	a	Online	o	Monograph/item	m	E			Department of Energy			E 2.11:0254 F/V.1-2			0429-V-15 (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo63257			http://www.ferc.gov/industries/gas/enviro/eis/2015/01-23-15-eis.asp		
Subject added entry--topical term	650	Sea-floor morphology and sedimentary environments in western Block Island Sound offshore of Fishers Island, New York	000945457	915335669		Language material	a	Online	o	Monograph/item	m	I			Department of the Interior			I 19.76:2014-1224			0624-H (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo56411			http://pubs.usgs.gov/of/2014/1224/		
Subject added entry--topical term	650	Blackstone River Valley National Historical Park Establishment Act: report (to accompany H.R. 706) (including cost estimate of the Congressional Budget Office).	000946207	906826447		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:113-687			1008-D (MF)			2014	2015-0100-M.	TRUE	900481644						
Subject added entry--topical term; Subject added entry--geographic name	650; 651	National compensation survey, Providence-New Bedford-Fall River, RI-MA	000957325	615701489		Language material	a	Online	o	Serial	s	L			Department of Labor			L 2.121/39:P 94/			0768-B-39 (online)			2007-2010		FALSE		https://purl.fdlp.gov/GPO/LPS126015	https://purl.fdlp.gov/GPO/LPS126013		http://www.bls.gov/ncs/ncspubs.htm		
Subject added entry--topical term	650	Predictive seagrass habitat model	000961780	931592386		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 11.2:SE 1/2						2015		TRUE	931592454						
Subject added entry--topical term	650	Criminal justice agencies, 1971	000962395			Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.39:R 34			0717-H			1972		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Narragansett Indian Tribe: oversight hearing before the Committee on Resources, House of Representatives, One Hundred Fifth Congress, first session ... May 1, 1997--Washington, DC.	000962821	681427676	652426103; 654999099; 657297689	Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.R 31/3:105-25			1023-A (online)			1997		FALSE		https://purl.fdlp.gov/GPO/gpo62240			http://www.gpo.gov/fdsys/pkg/CHRG-105hhrg41432/pdf/CHRG-105hhrg41432.pdf		
Subject added entry--topical term	650	Predictive seagrass habitat model	000967121	931592454		Language material	a	Online	o	Monograph/item	m	EP			Environmental Protection Agency			EP 11.2:SE 1/2			0431-Y (online)			2015		FALSE		https://purl.fdlp.gov/GPO/gpo63613			http://cfpub.epa.gov/si/si_public_record_report.cfm?dirEntryId=309472		
Subject added entry--topical term	650	Address by Edson O. Sessions, Deputy Postmaster General, dedication luncheon Providence "Turn-Key" post office, Providence, R.I., Apr. 2, 1959	000976327			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.27:SE 7						1959		FALSE							
Subject added entry--topical term	650	Talk by Postmaster General Arthur E. Summerfield, Turnkey post office site dedication Providence, R.I., Apr. 2, 1959	000976373			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.27:SU 6/5						1959		FALSE							
Subject added entry--topical term	650	First fully mechanized post office in world, Providence, R.I.: how it will work, how it will improve mail service.	000976779			Language material	a	No attempt to code	|	Monograph/item	m	P			United States Postal Service			P 1.36:13						1959		FALSE							
Subject added entry--topical term	650	1974 census of agriculture, Volume 1, Part 39, State and county data, Rhode Island	000979550			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:974/V.1/PT.39						1977		FALSE							
Subject added entry--topical term	650	1982 census of agriculture, State and county data, Rhode Island	000979664			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:982/V.1/PT.39/CH.SHEET			0152-A-01			1984		FALSE							
Subject added entry--topical term	650	EEZ Transit Zone Clarification and Access Act: report (to accompany H.R. 3070) (including cost estimate of the Congressional Budget Office).	000979788	948513286		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/8:114-517			1008-I (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo67618	https://purl.fdlp.gov/GPO/gpo67620		https://www.gpo.gov/fdsys/pkg/CRPT-114hrpt517/pdf/CRPT-114hrpt517.pdf	https://www.gpo.gov/fdsys/pkg/CRPT-114hrpt517/html/CRPT-114hrpt517.htm	
Subject added entry--topical term	650	1987 census of agriculture, Volume 1, Geographic area series, Rhode Island	000979972			Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.31/4:987/V.1/PT.39/CH.			0152-A-01			1989		FALSE							
Subject added entry--topical term	650	EEZ Transit Zone Clarification and Access Act: report (to accompany H.R. 3070) (including cost estimate of the Congressional Budget Office).	000981099	949488097		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/8:114-517			1008-C-02			2016	2016-0254-P.	TRUE	948513286						
Subject added entry--topical term	650	H.R. 3070, "EEZ Clarification Act"; and H.R. 4245, to exempt importation and exportation of sea urchins and sea cucumbers from licensing requirements under the Endangered Species Act of 1973: legislative hearing before the Subcommittee on Water, Power and Oceans of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Fourteenth Congress, second session, Tuesday, February 2, 2016.	000986514	952584205		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 4.R 31/3:114-29			1023-C (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo69465	https://purl.fdlp.gov/GPO/gpo69466		https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98457/pdf/CHRG-114hhrg98457.pdf	https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98457/html/CHRG-114hhrg98457.htm	
Subject added entry--topical term	650	Three sounds: by Joseph P. McMurray, chairman of Federal Home Loan Bank Board, Washington, D.C., at 62nd anniversary dinner, Society of Friendly Sons of St. Patrick, Providence, R.I., Mar. 17, 1962.	000986641			Language material	a	No attempt to code	|	Monograph/item	m	FHL			Federal Home Loan Bank Board			FHL 1.23:M 22/5						1962		FALSE							
Subject added entry--topical term	650	H.R. 3070, "EEZ Clarification Act"; and H.R. 4245, to exempt importation and exportation of sea urchins and sea cucumbers from licensing requirements under the Endangered Species Act of 1973: legislative hearing before the Subcommittee on Water, Power and Oceans of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Fourteenth Congress, second session, Tuesday, February 2, 2016.	000988689	953798138		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.R 31/3:114-29			1023-A			2016	2016-0329-P.	TRUE	952584205						
Subject added entry--topical term	650	EEZ Transit Zone Clarification and Access Act: report (to accompany H.R. 3070) (including cost estimate of the Congressional Budget Office).	000998703	961186457		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/8:114-517			1008-D (MF)			2016	2016-0211-M.	TRUE	948513286						
Subject added entry--topical term	650	Superstorm Sandy Relief and Disaster Loan Program Improvement Act of 2015: report (to accompany S. 1811).	001005367	967729153		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/5:114-409			1008-G (online)			2016		FALSE		https://purl.fdlp.gov/GPO/gpo76253	https://purl.fdlp.gov/GPO/gpo76254		https://www.gpo.gov/fdsys/pkg/CRPT-114srpt409/pdf/CRPT-114srpt409.pdf	https://www.gpo.gov/fdsys/pkg/CRPT-114srpt409/html/CRPT-114srpt409.htm	
Subject added entry--topical term	650	Superstorm Sandy Relief and Disaster Loan Program Improvement Act of 2015: report (to accompany S. 1811).	001005368	967729641		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 1.1/5:114-409			1008-C			2016	2017-0102-P.	TRUE	967729153						
Subject added entry--topical term	650	H.R. 3070, "EEZ Clarification Act"; and H.R. 4245, to exempt importation and exportation of sea urchins and sea cucumbers from licensing requirements under the Endangered Species Act of 1973: legislative hearing before the Subcommittee on Water, Power and Oceans of the Committee on Natural Resources, U.S. House of Representatives, One Hundred Fourteenth Congress, second session, Tuesday, February 2, 2016.	001015181	982959815		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 4.R 31/3:114-29			1023-B (MF)			2016	2016-0285-M.	TRUE	952584205						
Subject added entry--topical term	650	Superstorm Sandy Relief and Disaster Loan Program Improvement Act of 2015: report (to accompany S. 1811).	001021826	992441006		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 1.1/5:114-409			1008-D (MF)			2016	2017-0024-M.	TRUE	967729153						
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Investigation of Rheem Manufacturing Co.: executive hearings before the Committee on Merchant Marine and Fisheries, House of Representatives, Seventy-eighth Congress, first and second sessions, pursuant to authority of H. Res. 52, a resolution authorizing investigation of the national defense program as it relates to the Committee on the Me	001025463	3939776		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.M 53:R 34						1944		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Investigation of meta-anthracite in Newport and Providence counties, R.I.: petrography, chemical characteristics, and geology of deposits	001031571	33988302		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 28.23:4276						1948		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Ports of southern New England	001055637	29438418	5838611	Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.8:4			0340			1954		FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	Ports of southern New England, pt.2, Providence, R.I., Fall River, Mass., New London, Conn., New Haven, Conn., Bridgeport, Conn	001055641	778892	12751887	Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.8:4/2			0340			1965		FALSE							
Subject added entry--topical term	650	Protection of Narragansett Bay from hurricane surges: summary report : hydraulic model investigation	001057508	4606855		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.24/2:2-662						1964		FALSE							
Subject added entry--topical term	650	Evaluation of preventive measures at an indium-tin oxide production facility	001057812	1035956401		Language material	a	Online	o	Monograph/item	m	HE			Department of Health and Human Services			HE 20.7125/2:2009-0214-3153			0499-F-16 (online)			2012		FALSE		https://purl.fdlp.gov/GPO/gpo91706			https://www.cdc.gov/niosh/hhe/reports/pdfs/2009-0214-3153.pdf		
Subject added entry--topical term	650	2017 Census of agriculture, Volume 1, Part 39, Geographic area series, Rhode Island, state and county data	001104999	1126540849		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 92.53/39:AC-17-A-39						2019		TRUE	1126541167						
Subject added entry--topical term	650	2017 Census of agriculture, Volume 1, Part 39, Geographic area series, Rhode Island, state and county data	001105003	1126541167		Language material	a	Online	o	Monograph/item	m	A			Department of Agriculture			A 92.53/39:AC-17-A-39			0015-B-39 (online)			2019		FALSE		https://purl.fdlp.gov/GPO/gpo128065			https://www.nass.usda.gov/Publications/AgCensus/2017/Full_Report/Volume_1,_Chapter_1_State_Level/Rhode_Island/riv1.pdf		
Subject added entry--topical term	650	Regional archives, Northeast Region, Boston	001126403	1181918918		Language material	a	Online	o	Monograph/item	m	AE			National Archives and Records Administration			AE 1.113:46/2004			0569 (online)			2004		FALSE		https://purl.fdlp.gov/GPO/gpo142066			https://www.archives.gov/files/boston/brochure.pdf		
Subject added entry--topical term; Subject added entry--geographic name	650; 651	To amend section 5908, United States Compiled Statutes, 1916 (R.S., sec. 3186, as amended by act of Mar. 1, 1879, ch. 125, sec. 3, and act of Mar. 4, 1913, ch. 166). January 23, 1925. -- Committed to the Committee of the Whole House on the State of the Union and ordered to be printed	001197738	1065926446		Language material	a	Online	o	Monograph/item	m	Y			Congress			Y 1.1/2:8390	68-2:H.RP.1273					1925		FALSE		https://purl.fdlp.gov/GPO/gpo208444			https://www.govinfo.gov/content/pkg/SERIALSET-08390_00_00-148-1273-0000/pdf/SERIALSET-08390_00_00-148-1273-0000.pdf		
