MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Subject added entry--topical term	650	Forage Group Risk Plan (GRP): a pilot test : a guide to the Forage Group Risk Plan.	000401413	28715128		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 62.15:F 74			0071-C			1993	93-0478-P.	FALSE							
Subject added entry--topical term	650	1990 census of population and housing, Population and housing characteristics for census tracts and block numbering areas, Chicago-Gary-Lake County, IL-IN-WI CMSA (part), Kenosha, WI PMSA	000401423	28715375		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-113 E			0156-K-13			1993	93-0480-P.	FALSE							
Subject added entry--topical term	650	Argonne forest: a demonstration in managing northern hardwoods	000401598	28731263		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:AR 3			0084			1993	93-0481-P.	FALSE							
Subject added entry--topical term; Subject added entry--geographic name	650; 651	1990 census of population and housing, Population and housing characteristics for census tracts and block numbering areas, Duluth MN-WI MSA	000401679	28736995		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-137	C 3.223/11:1990 CPH-3-137		0156-K-23			1993	93-0496-P.	FALSE							
Subject added entry--topical term	650	1990 census of population and housing, Population and housing characteristics for census tracts and block numbering areas, Milwaukee-Racine, WI CMSA (part), Racine, WI PMSA	000401756	28738309		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-231 B	C 3.223/11:1990 CPH-3-231 B		0156-K-49			1993	93-0498-P.	FALSE							
Subject added entry--topical term	650	1990 census of population and housing, Population and housing characteristics for census tracts and block numbering areas, Sheboygan, WI MSA	000401801	28742612		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.223/11:1990 CPH-3-303	C 3.223/11:1990 CPH-3-303		0156-K-49			1993	93-0480-P.	FALSE							
Subject added entry--topical term	650	Respecting and protecting sensitive wildlife species	000402154	28769545		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:R 31/24	A 13.2:R 31/24		0084			1993	93-0505-P.	FALSE							
Subject added entry--topical term	650	Occupational compensation survey--pay only, La Crosse-Sparta, WI	000405602	29231394		Language material	a	No attempt to code	|	Serial	s	L			Department of Labor			L 2.122/49:L 11/			0768-B-49			1993		FALSE							
Subject added entry--topical term	650	Regenerating northern red oak: Willow Springs oak regeneration site	000405618	29234188		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:C 42/7						1993		FALSE							
Subject added entry--topical term	650	Penokee Overlook	000406345	29334976		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 9-CNF-RG-011-92			0086-C			1993?	93-0621-P.	FALSE							
Subject added entry--topical term	650	Lakewood auto tour	000406541	29349380		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:L 14			0085			1993	93-0631-P.	FALSE							
Subject added entry--topical term	650	Day Lake recreation area	000406545	29349466		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 9-CNF-RG-021-93			0086-C			1993?	93-0621-P.	FALSE							
Subject added entry--topical term	650	Chequamegon waters	000407019	29393890		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:C 42/6	A 13.13:C 42/6		0085			1993?	93-0585-P.	FALSE							
Subject added entry--topical term	650	Mondeaux Flowage	000407022	29393915		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.13:M 74	A 13.13:M 74		0085			1993?	93-0585-P.	FALSE							
Subject added entry--topical term	650	Rust-owen reservoir and lumber mill	000407736	29450686		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 9-CNF-RG-001-91	A 13.36/2-6:R 9-CNF-RG-001-91		0086-C			1993?	93-0635-P.	FALSE							
Subject added entry--topical term	650	Auxiliary feedwater system risk-based inspection guide for the Point Beach Nuclear Power Plant	000408387	29508112		Language material	a	Microfiche	b	Monograph/item	m	Y			Congress			Y 3.N 88:25/5898			1051-H-11 (MF)			1993	93-0624-M.	FALSE							
Subject added entry--topical term	650	Swedish settlement: Chequamegon National Forest.	000408809	29539401		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 9-CNF-RG-007-91			0086-C			1993?	93-0679-P.	FALSE							
Subject added entry--topical term	650	HMDA, MSA 2240, Duluth, MN-WI, Individual disclosure	000409001	29551592		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/23:D 88/			0443-E-23 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 2240, Duluth, MN-WI, Alphabetical cross reference by institution name	000409002	29551601		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/23:D 88/			0443-E-23 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 2240, Duluth, MN-WI, Aggregate report	000409003	29551606		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/23:D 88/			0443-E-23 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 5120, Minneapolis-St. Paul, MN-WI, Individual disclosure	000409004	29551636		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/23:M 66/			0443-E-23 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 5120, Minneapolis-St. Paul, MN-WI, Alphabetical cross reference by institution name	000409006	29551645		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/23:M 66/			0443-E-23 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 5120, Minneapolis-St. Paul, MN-WI, Aggregate report	000409007	29551648		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/23:M 66/			0443-E-23 (MF)			1991-		FALSE							
Subject added entry--topical term	650	North Country National Scenic Trail: Chequamegon National Forest	000409717	29583784		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.36/2-6:R 9-CNF-RG-025-93	A 13.36/2-6:R 9-CNF-RG-025-93		0086-C			1993	93-0693-P.	FALSE							
Subject added entry--topical term	650	Birds of Fort McCoy	000409980	29603417		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 1.2:B 53	D 1.2:B 53					1993		FALSE							
Subject added entry--topical term	650	HMDA, MSA 460, Appleton-Oshkosh-Neenah, WI, Individual disclosure	000410110	29609615		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:AP 5/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 460, Appleton-Oshkosh-Neenah, WI, Aggregate report	000410111	29609624		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:AP 5/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 460, Appleton-Oshkosh-Neenah, WI, Alphabetical cross reference by institution name	000410112	29609635		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:AP 5/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3620, Janesville-Beloit, WI, Individual disclosure	000410114	29609676		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:J 25/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3620, Janesville-Beloit, WI, Aggregate report	000410115	29609686		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:J 25/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3620, Janesville-Beloit, WI, Alphabetical cross reference by institution name	000410116	29609707		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:J 25/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 2290, Eau Claire, WI, Individual disclosure	000410118	29609745		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:EA 8 C/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 2290, Eau Claire, WI, Aggregate report	000410119	29609761		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:EA 8 C/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 2290, Eau Claire, WI, Alphabetical cross reference by institution name	000410120	29609779		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:EA 8 C/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3080, Green Bay, WI, Individual disclosure	000410121	29609802		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:G 82 B/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3080, Green Bay, WI, Aggregate report	000410122	29609850		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:G 82 B/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3080, Green Bay, WI, Alphabetical cross reference by institution name	000410123	29609865		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:G 82 B/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3800, Kenosha, WI, Individual disclosure	000410126	29609890		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:K 41/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3800, Kenosha, WI, Aggregate report	000410127	29609903		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:K 41/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3800, Kenosha, WI, Alphabetical cross reference by institution name	000410130	29609920		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:K 41/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3870, La Crosse, WI, Individual disclosure	000410183	29614382		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:L 11 C/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3870, La Crosse, WI, Aggregate report	000410185	29614395		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:L 11 C/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 3870, La Crosse, WI, Alphabetical cross reference by institution name	000410187	29614411		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:L 11 C/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 4720, Madison, WI, Individual disclosure	000410189	29614472		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:M 26/	FR 1.63/49:M 26/993/DISC.		0443-E-49 (MF)			1992?-	95-0433-M.	FALSE							
Subject added entry--topical term	650	HMDA, MSA 4720, Madison, WI, Aggregate report	000410190	29614493		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:M 26/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 4720, Madison, WI, Alphabetical cross reference by institution name	000410192	29614511		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:M 26/	FR 1.63/49:M 26/993/REF.		0443-E-49 (MF)			1992?-	95-0433-M.	FALSE							
Subject added entry--topical term	650	HMDA, MSA 5080, Milwaukee, WI, Individual disclosure	000410193	29614528		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:M 64/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 5080, Milwaukee, WI, Aggregate report	000410194	29614575		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:M 64/			0443-E-49 (MF)			1991-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 5080, Milwaukee, WI, Alphabetical cross reference by institution name	000410195	29614590		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:M 64/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 6600, Racine, WI, Individual disclosure	000410197	29614609		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:R 11/			0443-E-49 (MF)			1992?-		FALSE							
Subject added entry--topical term	650	HMDA, MSA 6600, Racine, WI, Aggregate report	000410198	29614645		Language material	a	Microfiche	b	Serial	s	FR			Federal Reserve System Board of Governors			FR 1.63/49:R 11/			0443-E-49 (MF)			1991-		FALSE							
